2,7,AR,0.3,32,48,1,3,1,norm,73
2,7,AR,0.3,56,84,1,3,1,norm,74
2,7,AR,0.3,40,40,1,3,1,norm,75
2,7,AR,0.3,70,70,1,3,1,norm,76
2,7,AR,0.7,32,48,1,3,1,norm,77
2,7,AR,0.7,56,84,1,3,1,norm,78
2,7,AR,0.7,40,40,1,3,1,norm,79
2,7,AR,0.7,70,70,1,3,1,norm,80
2,3,CS,0.3,32,48,1,3,1,norm,81
2,3,CS,0.3,56,84,1,3,1,norm,82
2,3,CS,0.3,40,40,1,3,1,norm,83
2,3,CS,0.3,70,70,1,3,1,norm,84
2,3,CS,0.7,32,48,1,3,1,norm,85
2,3,CS,0.7,56,84,1,3,1,norm,86
2,3,CS,0.7,40,40,1,3,1,norm,87
2,3,CS,0.7,70,70,1,3,1,norm,88
2,3,AR,0.3,32,48,1,3,1,norm,89
2,3,AR,0.3,56,84,1,3,1,norm,90
2,3,AR,0.3,40,40,1,3,1,norm,91
2,3,AR,0.3,70,70,1,3,1,norm,92
2,3,AR,0.7,32,48,1,3,1,norm,93
2,3,AR,0.7,56,84,1,3,1,norm,94
2,3,AR,0.7,40,40,1,3,1,norm,95
2,3,AR,0.7,70,70,1,3,1,norm,96
2,7,CS,0.3,32,48,1,4,1,norm,97
2,7,CS,0.3,56,84,1,4,1,norm,98
2,7,CS,0.3,40,40,1,4,1,norm,99
2,7,CS,0.3,70,70,1,4,1,norm,100
2,7,CS,0.7,32,48,1,4,1,norm,101
2,7,CS,0.7,56,84,1,4,1,norm,102
2,7,CS,0.7,40,40,1,4,1,norm,103
2,7,CS,0.7,70,70,1,4,1,norm,104
2,7,AR,0.3,32,48,1,4,1,norm,105
2,7,AR,0.3,56,84,1,4,1,norm,106
2,7,AR,0.3,40,40,1,4,1,norm,107
2,7,AR,0.3,70,70,1,4,1,norm,108
2,7,AR,0.7,32,48,1,4,1,norm,109
2,7,AR,0.7,56,84,1,4,1,norm,110
2,7,AR,0.7,40,40,1,4,1,norm,111
2,7,AR,0.7,70,70,1,4,1,norm,112
2,3,CS,0.3,32,48,1,4,1,norm,113
2,3,CS,0.3,56,84,1,4,1,norm,114
2,3,CS,0.3,40,40,1,4,1,norm,115
2,3,CS,0.3,70,70,1,4,1,norm,116
2,3,CS,0.7,32,48,1,4,1,norm,117
2,3,CS,0.7,56,84,1,4,1,norm,118
2,3,CS,0.7,40,40,1,4,1,norm,119
2,3,CS,0.7,70,70,1,4,1,norm,120
2,3,AR,0.3,32,48,1,4,1,norm,121
2,3,AR,0.3,56,84,1,4,1,norm,122
2,3,AR,0.3,40,40,1,4,1,norm,123
2,3,AR,0.3,70,70,1,4,1,norm,124
2,3,AR,0.7,32,48,1,4,1,norm,125
2,3,AR,0.7,56,84,1,4,1,norm,126
2,3,AR,0.7,40,40,1,4,1,norm,127
2,3,AR,0.7,70,70,1,4,1,norm,128
2,7,CS,0.3,32,48,1,5,1,norm,129
2,7,CS,0.3,56,84,1,5,1,norm,130
2,7,CS,0.3,40,40,1,5,1,norm,131
2,7,CS,0.3,70,70,1,5,1,norm,132
2,7,CS,0.7,32,48,1,5,1,norm,133
2,7,CS,0.7,56,84,1,5,1,norm,134
2,7,CS,0.7,40,40,1,5,1,norm,135
2,7,CS,0.7,70,70,1,5,1,norm,136
2,7,AR,0.3,32,48,1,5,1,norm,137
2,7,AR,0.3,56,84,1,5,1,norm,138
2,7,AR,0.3,40,40,1,5,1,norm,139
2,7,AR,0.3,70,70,1,5,1,norm,140
2,7,AR,0.7,32,48,1,5,1,norm,141
2,7,AR,0.7,56,84,1,5,1,norm,142
2,7,AR,0.7,40,40,1,5,1,norm,143
2,7,AR,0.7,70,70,1,5,1,norm,144
2,3,CS,0.3,32,48,1,5,1,norm,145
2,3,CS,0.3,56,84,1,5,1,norm,146
2,3,CS,0.3,40,40,1,5,1,norm,147
2,3,CS,0.3,70,70,1,5,1,norm,148
2,3,CS,0.7,32,48,1,5,1,norm,149
2,3,CS,0.7,56,84,1,5,1,norm,150
2,3,CS,0.7,40,40,1,5,1,norm,151
2,3,CS,0.7,70,70,1,5,1,norm,152
2,3,AR,0.3,32,48,1,5,1,norm,153
2,3,AR,0.3,56,84,1,5,1,norm,154
2,3,AR,0.3,40,40,1,5,1,norm,155
2,3,AR,0.3,70,70,1,5,1,norm,156
2,3,AR,0.7,32,48,1,5,1,norm,157
2,3,AR,0.7,56,84,1,5,1,norm,158
2,3,AR,0.7,40,40,1,5,1,norm,159
2,3,AR,0.7,70,70,1,5,1,norm,160
2,7,CS,0.3,32,48,1,6,1,norm,161
2,7,CS,0.3,56,84,1,6,1,norm,162
2,7,CS,0.3,40,40,1,6,1,norm,163
2,7,CS,0.3,70,70,1,6,1,norm,164
2,7,CS,0.7,32,48,1,6,1,norm,165
2,7,CS,0.7,56,84,1,6,1,norm,166
2,7,CS,0.7,40,40,1,6,1,norm,167
2,7,CS,0.7,70,70,1,6,1,norm,168
2,7,AR,0.3,32,48,1,6,1,norm,169
2,7,AR,0.3,56,84,1,6,1,norm,170
2,7,AR,0.3,40,40,1,6,1,norm,171
2,7,AR,0.3,70,70,1,6,1,norm,172
2,7,AR,0.7,32,48,1,6,1,norm,173
2,7,AR,0.7,56,84,1,6,1,norm,174
2,7,AR,0.7,40,40,1,6,1,norm,175
2,7,AR,0.7,70,70,1,6,1,norm,176
2,3,CS,0.3,32,48,1,6,1,norm,177
2,3,CS,0.3,56,84,1,6,1,norm,178
2,3,CS,0.3,40,40,1,6,1,norm,179
2,3,CS,0.3,70,70,1,6,1,norm,180
2,3,CS,0.7,32,48,1,6,1,norm,181
2,3,CS,0.7,56,84,1,6,1,norm,182
2,3,CS,0.7,40,40,1,6,1,norm,183
2,3,CS,0.7,70,70,1,6,1,norm,184
2,3,AR,0.3,32,48,1,6,1,norm,185
2,3,AR,0.3,56,84,1,6,1,norm,186
2,3,AR,0.3,40,40,1,6,1,norm,187
2,3,AR,0.3,70,70,1,6,1,norm,188
2,3,AR,0.7,32,48,1,6,1,norm,189
2,3,AR,0.7,56,84,1,6,1,norm,190
2,3,AR,0.7,40,40,1,6,1,norm,191
2,3,AR,0.7,70,70,1,6,1,norm,192
2,7,CS,0.3,32,48,1,1,1,cauchy,193
2,7,CS,0.3,56,84,1,1,1,cauchy,194
2,7,CS,0.3,40,40,1,1,1,cauchy,195
2,7,CS,0.3,70,70,1,1,1,cauchy,196
2,7,CS,0.7,32,48,1,1,1,cauchy,197
2,7,CS,0.7,56,84,1,1,1,cauchy,198
2,7,CS,0.7,40,40,1,1,1,cauchy,199
2,7,CS,0.7,70,70,1,1,1,cauchy,200
2,7,AR,0.3,32,48,1,1,1,cauchy,201
2,7,AR,0.3,56,84,1,1,1,cauchy,202
2,7,AR,0.3,40,40,1,1,1,cauchy,203
2,7,AR,0.3,70,70,1,1,1,cauchy,204
2,7,AR,0.7,32,48,1,1,1,cauchy,205
2,7,AR,0.7,56,84,1,1,1,cauchy,206
2,7,AR,0.7,40,40,1,1,1,cauchy,207
2,7,AR,0.7,70,70,1,1,1,cauchy,208
2,3,CS,0.3,32,48,1,1,1,cauchy,209
2,3,CS,0.3,56,84,1,1,1,cauchy,210
2,3,CS,0.3,40,40,1,1,1,cauchy,211
2,3,CS,0.3,70,70,1,1,1,cauchy,212
2,3,CS,0.7,32,48,1,1,1,cauchy,213
2,3,CS,0.7,56,84,1,1,1,cauchy,214
2,3,CS,0.7,40,40,1,1,1,cauchy,215
2,3,CS,0.7,70,70,1,1,1,cauchy,216
2,3,AR,0.3,32,48,1,1,1,cauchy,217
2,3,AR,0.3,56,84,1,1,1,cauchy,218
2,3,AR,0.3,40,40,1,1,1,cauchy,219
2,3,AR,0.3,70,70,1,1,1,cauchy,220
2,3,AR,0.7,32,48,1,1,1,cauchy,221
2,3,AR,0.7,56,84,1,1,1,cauchy,222
2,3,AR,0.7,40,40,1,1,1,cauchy,223
2,3,AR,0.7,70,70,1,1,1,cauchy,224
2,7,CS,0.3,32,48,1,2,1,cauchy,225
2,7,CS,0.3,56,84,1,2,1,cauchy,226
2,7,CS,0.3,40,40,1,2,1,cauchy,227
2,7,CS,0.3,70,70,1,2,1,cauchy,228
2,7,CS,0.7,32,48,1,2,1,cauchy,229
2,7,CS,0.7,56,84,1,2,1,cauchy,230
2,7,CS,0.7,40,40,1,2,1,cauchy,231
2,7,CS,0.7,70,70,1,2,1,cauchy,232
2,7,AR,0.3,32,48,1,2,1,cauchy,233
2,7,AR,0.3,56,84,1,2,1,cauchy,234
2,7,AR,0.3,40,40,1,2,1,cauchy,235
2,7,AR,0.3,70,70,1,2,1,cauchy,236
2,7,AR,0.7,32,48,1,2,1,cauchy,237
2,7,AR,0.7,56,84,1,2,1,cauchy,238
2,7,AR,0.7,40,40,1,2,1,cauchy,239
2,7,AR,0.7,70,70,1,2,1,cauchy,240
2,3,CS,0.3,32,48,1,2,1,cauchy,241
2,3,CS,0.3,56,84,1,2,1,cauchy,242
2,3,CS,0.3,40,40,1,2,1,cauchy,243
2,3,CS,0.3,70,70,1,2,1,cauchy,244
2,3,CS,0.7,32,48,1,2,1,cauchy,245
2,3,CS,0.7,56,84,1,2,1,cauchy,246
2,3,CS,0.7,40,40,1,2,1,cauchy,247
2,3,CS,0.7,70,70,1,2,1,cauchy,248
2,3,AR,0.3,32,48,1,2,1,cauchy,249
2,3,AR,0.3,56,84,1,2,1,cauchy,250
2,3,AR,0.3,40,40,1,2,1,cauchy,251
2,3,AR,0.3,70,70,1,2,1,cauchy,252
2,3,AR,0.7,32,48,1,2,1,cauchy,253
2,3,AR,0.7,56,84,1,2,1,cauchy,254
2,3,AR,0.7,40,40,1,2,1,cauchy,255
2,3,AR,0.7,70,70,1,2,1,cauchy,256
2,7,CS,0.3,32,48,1,3,1,cauchy,257
2,7,CS,0.3,56,84,1,3,1,cauchy,258
2,7,CS,0.3,40,40,1,3,1,cauchy,259
2,7,CS,0.3,70,70,1,3,1,cauchy,260
2,7,CS,0.7,32,48,1,3,1,cauchy,261
2,7,CS,0.7,56,84,1,3,1,cauchy,262
2,7,CS,0.7,40,40,1,3,1,cauchy,263
2,7,CS,0.7,70,70,1,3,1,cauchy,264
2,7,AR,0.3,32,48,1,3,1,cauchy,265
2,7,AR,0.3,56,84,1,3,1,cauchy,266
2,7,AR,0.3,40,40,1,3,1,cauchy,267
2,7,AR,0.3,70,70,1,3,1,cauchy,268
2,7,AR,0.7,32,48,1,3,1,cauchy,269
2,7,AR,0.7,56,84,1,3,1,cauchy,270
2,7,AR,0.7,40,40,1,3,1,cauchy,271
2,7,AR,0.7,70,70,1,3,1,cauchy,272
2,3,CS,0.3,32,48,1,3,1,cauchy,273
2,3,CS,0.3,56,84,1,3,1,cauchy,274
2,3,CS,0.3,40,40,1,3,1,cauchy,275
2,3,CS,0.3,70,70,1,3,1,cauchy,276
2,3,CS,0.7,32,48,1,3,1,cauchy,277
2,3,CS,0.7,56,84,1,3,1,cauchy,278
2,3,CS,0.7,40,40,1,3,1,cauchy,279
2,3,CS,0.7,70,70,1,3,1,cauchy,280
2,3,AR,0.3,32,48,1,3,1,cauchy,281
2,3,AR,0.3,56,84,1,3,1,cauchy,282
2,3,AR,0.3,40,40,1,3,1,cauchy,283
2,3,AR,0.3,70,70,1,3,1,cauchy,284
2,3,AR,0.7,32,48,1,3,1,cauchy,285
2,3,AR,0.7,56,84,1,3,1,cauchy,286
2,3,AR,0.7,40,40,1,3,1,cauchy,287
2,3,AR,0.7,70,70,1,3,1,cauchy,288
2,7,CS,0.3,32,48,1,4,1,cauchy,289
2,7,CS,0.3,56,84,1,4,1,cauchy,290
2,7,CS,0.3,40,40,1,4,1,cauchy,291
2,7,CS,0.3,70,70,1,4,1,cauchy,292
2,7,CS,0.7,32,48,1,4,1,cauchy,293
2,7,CS,0.7,56,84,1,4,1,cauchy,294
2,7,CS,0.7,40,40,1,4,1,cauchy,295
2,7,CS,0.7,70,70,1,4,1,cauchy,296
2,7,AR,0.3,32,48,1,4,1,cauchy,297
2,7,AR,0.3,56,84,1,4,1,cauchy,298
2,7,AR,0.3,40,40,1,4,1,cauchy,299
2,7,AR,0.3,70,70,1,4,1,cauchy,300
2,7,AR,0.7,32,48,1,4,1,cauchy,301
2,7,AR,0.7,56,84,1,4,1,cauchy,302
2,7,AR,0.7,40,40,1,4,1,cauchy,303
2,7,AR,0.7,70,70,1,4,1,cauchy,304
2,3,CS,0.3,32,48,1,4,1,cauchy,305
2,3,CS,0.3,56,84,1,4,1,cauchy,306
2,3,CS,0.3,40,40,1,4,1,cauchy,307
2,3,CS,0.3,70,70,1,4,1,cauchy,308
2,3,CS,0.7,32,48,1,4,1,cauchy,309
2,3,CS,0.7,56,84,1,4,1,cauchy,310
2,3,CS,0.7,40,40,1,4,1,cauchy,311
2,3,CS,0.7,70,70,1,4,1,cauchy,312
2,3,AR,0.3,32,48,1,4,1,cauchy,313
2,3,AR,0.3,56,84,1,4,1,cauchy,314
2,3,AR,0.3,40,40,1,4,1,cauchy,315
2,3,AR,0.3,70,70,1,4,1,cauchy,316
2,3,AR,0.7,32,48,1,4,1,cauchy,317
2,3,AR,0.7,56,84,1,4,1,cauchy,318
2,3,AR,0.7,40,40,1,4,1,cauchy,319
2,3,AR,0.7,70,70,1,4,1,cauchy,320
2,7,CS,0.3,32,48,1,5,1,cauchy,321
2,7,CS,0.3,56,84,1,5,1,cauchy,322
2,7,CS,0.3,40,40,1,5,1,cauchy,323
2,7,CS,0.3,70,70,1,5,1,cauchy,324
2,7,CS,0.7,32,48,1,5,1,cauchy,325
2,7,CS,0.7,56,84,1,5,1,cauchy,326
2,7,CS,0.7,40,40,1,5,1,cauchy,327
2,7,CS,0.7,70,70,1,5,1,cauchy,328
2,7,AR,0.3,32,48,1,5,1,cauchy,329
2,7,AR,0.3,56,84,1,5,1,cauchy,330
2,7,AR,0.3,40,40,1,5,1,cauchy,331
2,7,AR,0.3,70,70,1,5,1,cauchy,332
2,7,AR,0.7,32,48,1,5,1,cauchy,333
2,7,AR,0.7,56,84,1,5,1,cauchy,334
2,7,AR,0.7,40,40,1,5,1,cauchy,335
2,7,AR,0.7,70,70,1,5,1,cauchy,336
2,3,CS,0.3,32,48,1,5,1,cauchy,337
2,3,CS,0.3,56,84,1,5,1,cauchy,338
2,3,CS,0.3,40,40,1,5,1,cauchy,339
2,3,CS,0.3,70,70,1,5,1,cauchy,340
2,3,CS,0.7,32,48,1,5,1,cauchy,341
2,3,CS,0.7,56,84,1,5,1,cauchy,342
2,3,CS,0.7,40,40,1,5,1,cauchy,343
2,3,CS,0.7,70,70,1,5,1,cauchy,344
2,3,AR,0.3,32,48,1,5,1,cauchy,345
2,3,AR,0.3,56,84,1,5,1,cauchy,346
2,3,AR,0.3,40,40,1,5,1,cauchy,347
2,3,AR,0.3,70,70,1,5,1,cauchy,348
2,3,AR,0.7,32,48,1,5,1,cauchy,349
2,3,AR,0.7,56,84,1,5,1,cauchy,350
2,3,AR,0.7,40,40,1,5,1,cauchy,351
2,3,AR,0.7,70,70,1,5,1,cauchy,352
2,7,CS,0.3,32,48,1,6,1,cauchy,353
2,7,CS,0.3,56,84,1,6,1,cauchy,354
2,7,CS,0.3,40,40,1,6,1,cauchy,355
2,7,CS,0.3,70,70,1,6,1,cauchy,356
2,7,CS,0.7,32,48,1,6,1,cauchy,357
2,7,CS,0.7,56,84,1,6,1,cauchy,358
2,7,CS,0.7,40,40,1,6,1,cauchy,359
2,7,CS,0.7,70,70,1,6,1,cauchy,360
2,7,AR,0.3,32,48,1,6,1,cauchy,361
2,7,AR,0.3,56,84,1,6,1,cauchy,362
2,7,AR,0.3,40,40,1,6,1,cauchy,363
2,7,AR,0.3,70,70,1,6,1,cauchy,364
2,7,AR,0.7,32,48,1,6,1,cauchy,365
2,7,AR,0.7,56,84,1,6,1,cauchy,366
2,7,AR,0.7,40,40,1,6,1,cauchy,367
2,7,AR,0.7,70,70,1,6,1,cauchy,368
2,3,CS,0.3,32,48,1,6,1,cauchy,369
2,3,CS,0.3,56,84,1,6,1,cauchy,370
2,3,CS,0.3,40,40,1,6,1,cauchy,371
2,3,CS,0.3,70,70,1,6,1,cauchy,372
2,3,CS,0.7,32,48,1,6,1,cauchy,373
2,3,CS,0.7,56,84,1,6,1,cauchy,374
2,3,CS,0.7,40,40,1,6,1,cauchy,375
2,3,CS,0.7,70,70,1,6,1,cauchy,376
2,3,AR,0.3,32,48,1,6,1,cauchy,377
2,3,AR,0.3,56,84,1,6,1,cauchy,378
2,3,AR,0.3,40,40,1,6,1,cauchy,379
2,3,AR,0.3,70,70,1,6,1,cauchy,380
2,3,AR,0.7,32,48,1,6,1,cauchy,381
2,3,AR,0.7,56,84,1,6,1,cauchy,382
2,3,AR,0.7,40,40,1,6,1,cauchy,383
2,3,AR,0.7,70,70,1,6,1,cauchy,384
2,7,CS,0.3,32,48,1,1,1,lognormal,385
2,7,CS,0.3,56,84,1,1,1,lognormal,386
2,7,CS,0.3,40,40,1,1,1,lognormal,387
2,7,CS,0.3,70,70,1,1,1,lognormal,388
2,7,CS,0.7,32,48,1,1,1,lognormal,389
2,7,CS,0.7,56,84,1,1,1,lognormal,390
2,7,CS,0.7,40,40,1,1,1,lognormal,391
2,7,CS,0.7,70,70,1,1,1,lognormal,392
2,7,AR,0.3,32,48,1,1,1,lognormal,393
2,7,AR,0.3,56,84,1,1,1,lognormal,394
2,7,AR,0.3,40,40,1,1,1,lognormal,395
2,7,AR,0.3,70,70,1,1,1,lognormal,396
2,7,AR,0.7,32,48,1,1,1,lognormal,397
2,7,AR,0.7,56,84,1,1,1,lognormal,398
2,7,AR,0.7,40,40,1,1,1,lognormal,399
2,7,AR,0.7,70,70,1,1,1,lognormal,400
2,3,CS,0.3,32,48,1,1,1,lognormal,401
2,3,CS,0.3,56,84,1,1,1,lognormal,402
2,3,CS,0.3,40,40,1,1,1,lognormal,403
2,3,CS,0.3,70,70,1,1,1,lognormal,404
2,3,CS,0.7,32,48,1,1,1,lognormal,405
2,3,CS,0.7,56,84,1,1,1,lognormal,406
2,3,CS,0.7,40,40,1,1,1,lognormal,407
2,3,CS,0.7,70,70,1,1,1,lognormal,408
2,3,AR,0.3,32,48,1,1,1,lognormal,409
2,3,AR,0.3,56,84,1,1,1,lognormal,410
2,3,AR,0.3,40,40,1,1,1,lognormal,411
2,3,AR,0.3,70,70,1,1,1,lognormal,412
2,3,AR,0.7,32,48,1,1,1,lognormal,413
2,3,AR,0.7,56,84,1,1,1,lognormal,414
2,3,AR,0.7,40,40,1,1,1,lognormal,415
2,3,AR,0.7,70,70,1,1,1,lognormal,416
2,7,CS,0.3,32,48,1,2,1,lognormal,417
2,7,CS,0.3,56,84,1,2,1,lognormal,418
2,7,CS,0.3,40,40,1,2,1,lognormal,419
2,7,CS,0.3,70,70,1,2,1,lognormal,420
2,7,CS,0.7,32,48,1,2,1,lognormal,421
2,7,CS,0.7,56,84,1,2,1,lognormal,422
2,7,CS,0.7,40,40,1,2,1,lognormal,423
2,7,CS,0.7,70,70,1,2,1,lognormal,424
2,7,AR,0.3,32,48,1,2,1,lognormal,425
2,7,AR,0.3,56,84,1,2,1,lognormal,426
2,7,AR,0.3,40,40,1,2,1,lognormal,427
2,7,AR,0.3,70,70,1,2,1,lognormal,428
2,7,AR,0.7,32,48,1,2,1,lognormal,429
2,7,AR,0.7,56,84,1,2,1,lognormal,430
2,7,AR,0.7,40,40,1,2,1,lognormal,431
2,7,AR,0.7,70,70,1,2,1,lognormal,432
2,3,CS,0.3,32,48,1,2,1,lognormal,433
2,3,CS,0.3,56,84,1,2,1,lognormal,434
2,3,CS,0.3,40,40,1,2,1,lognormal,435
2,3,CS,0.3,70,70,1,2,1,lognormal,436
2,3,CS,0.7,32,48,1,2,1,lognormal,437
2,3,CS,0.7,56,84,1,2,1,lognormal,438
2,3,CS,0.7,40,40,1,2,1,lognormal,439
2,3,CS,0.7,70,70,1,2,1,lognormal,440
2,3,AR,0.3,32,48,1,2,1,lognormal,441
2,3,AR,0.3,56,84,1,2,1,lognormal,442
2,3,AR,0.3,40,40,1,2,1,lognormal,443
2,3,AR,0.3,70,70,1,2,1,lognormal,444
2,3,AR,0.7,32,48,1,2,1,lognormal,445
2,3,AR,0.7,56,84,1,2,1,lognormal,446
2,3,AR,0.7,40,40,1,2,1,lognormal,447
2,3,AR,0.7,70,70,1,2,1,lognormal,448
2,7,CS,0.3,32,48,1,3,1,lognormal,449
2,7,CS,0.3,56,84,1,3,1,lognormal,450
2,7,CS,0.3,40,40,1,3,1,lognormal,451
2,7,CS,0.3,70,70,1,3,1,lognormal,452
2,7,CS,0.7,32,48,1,3,1,lognormal,453
2,7,CS,0.7,56,84,1,3,1,lognormal,454
2,7,CS,0.7,40,40,1,3,1,lognormal,455
2,7,CS,0.7,70,70,1,3,1,lognormal,456
2,7,AR,0.3,32,48,1,3,1,lognormal,457
2,7,AR,0.3,56,84,1,3,1,lognormal,458
2,7,AR,0.3,40,40,1,3,1,lognormal,459
2,7,AR,0.3,70,70,1,3,1,lognormal,460
2,7,AR,0.7,32,48,1,3,1,lognormal,461
2,7,AR,0.7,56,84,1,3,1,lognormal,462
2,7,AR,0.7,40,40,1,3,1,lognormal,463
2,7,AR,0.7,70,70,1,3,1,lognormal,464
2,3,CS,0.3,32,48,1,3,1,lognormal,465
2,3,CS,0.3,56,84,1,3,1,lognormal,466
2,3,CS,0.3,40,40,1,3,1,lognormal,467
2,3,CS,0.3,70,70,1,3,1,lognormal,468
2,3,CS,0.7,32,48,1,3,1,lognormal,469
2,3,CS,0.7,56,84,1,3,1,lognormal,470
2,3,CS,0.7,40,40,1,3,1,lognormal,471
2,3,CS,0.7,70,70,1,3,1,lognormal,472
2,3,AR,0.3,32,48,1,3,1,lognormal,473
2,3,AR,0.3,56,84,1,3,1,lognormal,474
2,3,AR,0.3,40,40,1,3,1,lognormal,475
2,3,AR,0.3,70,70,1,3,1,lognormal,476
2,3,AR,0.7,32,48,1,3,1,lognormal,477
2,3,AR,0.7,56,84,1,3,1,lognormal,478
2,3,AR,0.7,40,40,1,3,1,lognormal,479
2,3,AR,0.7,70,70,1,3,1,lognormal,480
2,7,CS,0.3,32,48,1,4,1,lognormal,481
2,7,CS,0.3,56,84,1,4,1,lognormal,482
2,7,CS,0.3,40,40,1,4,1,lognormal,483
2,7,CS,0.3,70,70,1,4,1,lognormal,484
2,7,CS,0.7,32,48,1,4,1,lognormal,485
2,7,CS,0.7,56,84,1,4,1,lognormal,486
2,7,CS,0.7,40,40,1,4,1,lognormal,487
2,7,CS,0.7,70,70,1,4,1,lognormal,488
2,7,AR,0.3,32,48,1,4,1,lognormal,489
2,7,AR,0.3,56,84,1,4,1,lognormal,490
2,7,AR,0.3,40,40,1,4,1,lognormal,491
2,7,AR,0.3,70,70,1,4,1,lognormal,492
2,7,AR,0.7,32,48,1,4,1,lognormal,493
2,7,AR,0.7,56,84,1,4,1,lognormal,494
2,7,AR,0.7,40,40,1,4,1,lognormal,495
2,7,AR,0.7,70,70,1,4,1,lognormal,496
2,3,CS,0.3,32,48,1,4,1,lognormal,497
2,3,CS,0.3,56,84,1,4,1,lognormal,498
2,3,CS,0.3,40,40,1,4,1,lognormal,499
2,3,CS,0.3,70,70,1,4,1,lognormal,500
2,3,CS,0.7,32,48,1,4,1,lognormal,501
2,3,CS,0.7,56,84,1,4,1,lognormal,502
2,3,CS,0.7,40,40,1,4,1,lognormal,503
2,3,CS,0.7,70,70,1,4,1,lognormal,504
2,3,AR,0.3,32,48,1,4,1,lognormal,505
2,3,AR,0.3,56,84,1,4,1,lognormal,506
2,3,AR,0.3,40,40,1,4,1,lognormal,507
2,3,AR,0.3,70,70,1,4,1,lognormal,508
2,3,AR,0.7,32,48,1,4,1,lognormal,509
2,3,AR,0.7,56,84,1,4,1,lognormal,510
2,3,AR,0.7,40,40,1,4,1,lognormal,511
2,3,AR,0.7,70,70,1,4,1,lognormal,512
2,7,CS,0.3,32,48,1,5,1,lognormal,513
